User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2005,9,15,13:55,$50.58 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,9,15,13:56,$6.44 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,9,16,6:24,$134.81 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,9,17,21:49,$21.51 ,Swipe Transaction,-6.73317E+18,Mira Loma,CA,91752,7832,,No
0,0,2005,9,18,20:51,$76.79 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2005,9,21,13:17,$57.89 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2005,9,21,13:22,($90.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2005,9,21,13:25,$90.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2005,9,22,6:04,$118.29 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2005,9,23,6:25,$129.90 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2005,9,27,13:01,($83.00),Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,9,27,13:02,$11.38 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2005,9,27,13:06,$49.06 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,9,27,13:29,$83.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,9,29,6:58,$32.28 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,9,30,6:41,$46.83 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2005,9,30,9:55,$15.02 ,Swipe Transaction,9137769173591184401,La Verne,CA,91750,7210,,No
0,0,2005,10,2,5:50,$104.60 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,10,4,6:52,$40.64 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,10,4,9:42,$45.68 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2005,10,5,6:33,$41.15 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2005,10,5,11:54,$31.79 ,Swipe Transaction,-8.12952E+18,La Verne,CA,91750,5211,,No
0,0,2005,10,5,20:11,$152.89 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2005,10,6,6:47,$45.19 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,10,7,20:19,$160.17 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2005,10,7,21:40,$148.14 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2005,10,10,6:39,$35.73 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,10,12,6:52,$37.80 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,10,13,6:47,$42.95 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,10,16,6:25,$150.30 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,10,20,13:14,$10.78 ,Swipe Transaction,-4.50054E+18,La Verne,CA,91750,5814,,No
0,0,2005,10,22,6:27,$78.98 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,10,24,6:29,$164.09 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2005,10,25,6:08,$139.67 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2005,10,26,16:27,$14.48 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,10,27,5:50,$128.92 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,10,29,6:55,$131.82 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,10,30,6:55,$20.35 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,10,31,12:17,$1.15 ,Swipe Transaction,6666504894937430109,La Verne,CA,91750,5499,,No
0,0,2005,11,1,6:05,$145.21 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,11,4,6:41,$44.47 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2005,11,5,13:08,$7.31 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,11,8,6:35,$37.10 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,11,9,6:52,$48.71 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,11,11,6:18,$129.93 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,11,13,6:14,$81.95 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,11,14,6:07,$128.71 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,11,15,20:29,$83.50 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2005,11,17,6:10,$30.68 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,11,17,16:47,$258.00 ,Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2005,11,17,18:34,$321.00 ,Swipe Transaction,-1.90813E+18,Lincoln Park,MI,48146,3771,,No
0,0,2005,11,18,6:52,$56.76 ,Swipe Transaction,-2.56517E+18,Chicago,IL,60643,5912,,No
0,0,2005,11,19,9:41,$69.20 ,Swipe Transaction,-3.26033E+18,Chicago,IL,60643,7538,,No
0,0,2005,11,21,8:11,$153.59 ,Swipe Transaction,-1.90813E+18,Lincoln Park,MI,48146,3771,,No
0,0,2005,11,21,8:23,($321.00),Swipe Transaction,-1.90813E+18,Lincoln Park,MI,48146,3771,,No
0,0,2005,11,21,13:03,$155.79 ,Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2005,11,21,13:04,($258.00),Swipe Transaction,-6.40666E+18,Chicago,IL,60643,3390,,No
0,0,2005,11,23,6:03,$98.65 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2005,11,23,6:55,$35.90 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,11,23,9:37,$48.52 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2005,11,23,17:50,$10.51 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2005,11,25,6:03,$129.84 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2005,11,25,11:41,$27.52 ,Swipe Transaction,6135208568923449408,La Verne,CA,91750,9402,,No
0,0,2005,11,27,6:03,$118.52 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,Insufficient Balance,No
0,0,2005,12,1,6:52,$39.70 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2005,12,2,13:29,$10.33 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,3,6:26,$144.08 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,12,3,8:01,$51.32 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,3,21:14,$143.41 ,Online Transaction,4241336128694185533,ONLINE,,,4814,Bad Expiration,No
0,0,2005,12,8,13:11,$147.78 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2005,12,9,13:49,$69.00 ,Swipe Transaction,-7.14667E+18,Monterey Park,CA,91755,5970,,No
0,0,2005,12,10,17:37,$6.47 ,Online Transaction,-2.04205E+18,ONLINE,,,5815,,No
0,0,2005,12,11,6:23,$26.57 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,12,13:35,$70.40 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,16,6:29,$136.02 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2005,12,21,6:58,$138.47 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,21,11:51,$43.58 ,Swipe Transaction,6661973303171003879,Ontario,CA,91761,5211,,No
0,0,2005,12,22,13:11,$5.50 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2005,12,23,6:30,$39.61 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2005,12,24,17:44,$4.60 ,Online Transaction,6455213054093379528,ONLINE,,,5815,,No
0,0,2005,12,25,16:48,$43.58 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2005,12,27,20:35,$41.78 ,Online Transaction,5805127065224074672,ONLINE,,,7349,,No
0,0,2005,12,28,20:06,$179.71 ,Online Transaction,-3.28934E+18,ONLINE,,,4899,,No
0,0,2006,1,2,6:48,$27.77 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,1,3,5:52,$117.32 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,1,3,13:57,$60.40 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2006,1,6,9:43,$134.34 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2006,1,7,15:49,$100.08 ,Swipe Transaction,3189517333335617109,La Verne,CA,91750,5311,,No
0,0,2006,1,13,6:31,$40.74 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,1,13,13:29,$100.00 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2006,1,15,13:48,$57.02 ,Swipe Transaction,-3.39554E+18,Fernley,NV,89408,5311,,No
0,0,2006,1,18,9:43,$54.03 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2006,1,19,6:15,$116.93 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,,No
0,0,2006,1,22,17:29,$5.43 ,Online Transaction,-5.21142E+17,ONLINE,,,5815,,No
0,0,2006,1,23,8:07,$44.72 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,1,24,6:19,$70.14 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2006,1,24,6:43,$49.63 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,1,25,20:58,$64.83 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2006,1,30,6:19,$144.51 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2006,2,1,6:06,$118.99 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,Insufficient Balance,No
0,0,2006,2,4,10:41,$19.91 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,0,2006,2,5,13:49,$6.28 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,2,5,13:57,$43.33 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,2,10,7:10,$13.66 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,2,11,6:47,$42.51 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,2,13,6:16,$125.49 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,2,13,14:05,$5.06 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,2,15,5:26,$145.35 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,2,15,6:15,$166.65 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2006,2,16,6:32,$47.69 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,2,16,13:43,$54.41 ,Swipe Transaction,-5.90412E+18,Diamond Bar,CA,91765,5719,,No
0,0,2006,2,19,21:53,$23.05 ,Swipe Transaction,-6.73317E+18,Mira Loma,CA,91752,7832,,No
0,0,2006,2,20,16:57,$25.04 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2006,2,21,5:52,$152.83 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,2,23,20:19,$48.52 ,Swipe Transaction,7945328079774550558,La Verne,CA,91750,4900,,No
0,0,2006,2,25,6:20,$78.88 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,2,27,10:39,$19.98 ,Swipe Transaction,9137769173591184401,La Verne,CA,91750,7210,,No
0,0,2006,3,1,6:48,$37.88 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,3,2,6:12,$216.80 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2006,3,6,6:54,$36.81 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,3,6,13:13,$98.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,6,13:17,($98.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,6,13:17,$35.93 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,7,13:49,$3.94 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,3,8,6:05,$146.99 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,,No
0,0,2006,3,8,8:57,$72.67 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2006,3,9,6:32,$31.36 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,3,9,8:14,$47.14 ,Swipe Transaction,5445101915276107289,La Verne,CA,91750,5193,,No
0,0,2006,3,9,20:19,$72.96 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2006,3,10,11:42,$23.70 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2006,3,10,12:42,$79.40 ,Swipe Transaction,-3.22076E+18,Spring Valley,CA,91978,5311,,No
0,0,2006,3,11,6:06,$135.33 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,3,11,10:13,$58.64 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2006,3,12,6:53,$43.08 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,3,14,10:30,$23.14 ,Swipe Transaction,-8.68256E+16,La Verne,CA,91750,7230,,No
0,0,2006,3,16,13:01,($98.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,16,13:01,$60.69 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,16,13:21,$98.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,3,18,6:30,$30.17 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,3,21,20:01,$97.30 ,Swipe Transaction,-1.60579E+18,La Verne,CA,91750,5812,,No
0,0,2006,3,22,16:53,$107.64 ,Swipe Transaction,-5.14953E+18,La Verne,CA,91750,5655,,No
0,0,2006,3,23,6:48,$39.85 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,3,26,13:23,$13.74 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,3,30,11:50,$37.58 ,Swipe Transaction,6661973303171003879,Ontario,CA,91761,5211,,No
0,0,2006,3,31,6:13,$152.46 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,3,31,13:44,$66.88 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,4,2,6:12,$76.93 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2006,4,3,6:07,$122.05 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,Insufficient Balance,No
0,0,2006,4,3,6:08,$122.42 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,4,5,13:04,$59.65 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,5,13:28,$65.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,5,13:28,($65.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,8,6:13,$45.49 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,4,12,6:33,$20.44 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,4,13,5:43,$108.55 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,,No
0,0,2006,4,13,6:56,$21.86 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,4,13,8:11,$38.97 ,Online Transaction,170491238251862552,ONLINE,,,5193,,No
0,0,2006,4,13,17:40,$5.92 ,Online Transaction,-2.04205E+18,ONLINE,,,5815,,No
0,0,2006,4,14,5:31,$128.06 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,4,14,7:17,$55.93 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,4,15,6:20,$107.80 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,4,15,12:32,$57.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,15,12:33,$37.88 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,Technical Glitch,No
0,0,2006,4,15,12:36,$37.88 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,15,12:42,($69.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,15,12:54,$69.00 ,Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,15,12:56,($57.00),Swipe Transaction,-1.28808E+18,La Verne,CA,91750,5499,,No
0,0,2006,4,18,12:59,$12.21 ,Swipe Transaction,4081535247279879452,Simi Valley,CA,93062,5541,,No
0,0,2006,4,18,20:50,$49.68 ,Swipe Transaction,-3.97446E+18,Simi Valley,CA,93063,4900,,No
0,0,2006,4,19,9:44,$58.18 ,Swipe Transaction,-5.15036E+18,Simi Valley,CA,93062,7538,,No
0,0,2006,4,20,7:38,$58.29 ,Swipe Transaction,-3.12333E+18,Simi Valley,CA,93063,5193,,No
0,0,2006,4,24,13:19,$8.07 ,Swipe Transaction,5205099864768539121,Simi Valley,CA,93063,5812,,No
0,0,2006,4,25,7:48,$53.90 ,Swipe Transaction,97032797689821735,Simi Valley,CA,93065,5411,,No
0,0,2006,4,27,6:02,$116.54 ,Swipe Transaction,97032797689821735,Simi Valley,CA,93065,5411,,No
0,0,2006,4,27,14:33,$63.68 ,Swipe Transaction,-5.58112E+18,Simi Valley,CA,93063,5311,,No
0,0,2006,4,28,6:59,$37.82 ,Swipe Transaction,-5.47568E+18,Simi Valley,CA,93063,5942,,No
0,0,2006,4,30,13:20,$10.58 ,Swipe Transaction,97032797689821735,Simi Valley,CA,93065,5411,,No
0,0,2006,5,4,6:26,$130.46 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,5,5,6:50,$31.96 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,5,6,6:35,$37.84 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,5,7,13:16,$8.71 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,5,9,6:06,$150.13 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,5,9,6:33,$28.76 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,5,10,6:50,$38.45 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,5,10,6:54,$133.49 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,5,14,13:34,$6.33 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,5,14,21:59,$24.85 ,Swipe Transaction,-3.26567E+18,Monterey Park,CA,91754,7832,,No
0,0,2006,5,15,6:00,$116.03 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,Insufficient Balance,No
0,0,2006,5,16,20:18,$97.61 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2006,5,17,6:34,$45.32 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,5,17,19:28,$11.62 ,Swipe Transaction,1878448597312197393,La Verne,CA,91750,5310,,No
0,0,2006,5,20,6:47,$34.62 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,5,26,7:04,$159.87 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2006,5,26,13:25,$12.15 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2006,5,29,6:44,$143.81 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2006,5,29,13:31,$67.84 ,Swipe Transaction,-7.14667E+18,Monterey Park,CA,91755,5970,,No
0,0,2006,5,31,6:45,$39.94 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,5,31,9:34,$69.96 ,Swipe Transaction,3952145593743244256,La Verne,CA,91750,7538,,No
0,0,2006,6,1,6:14,$145.80 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,6,2,6:32,$25.93 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,Bad PIN,No
0,0,2006,6,2,9:56,$41.77 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2006,6,2,11:47,$1.76 ,Swipe Transaction,6666504894937430109,La Verne,CA,91750,5499,,No
0,0,2006,6,5,6:09,$125.88 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,6,6,6:02,$120.24 ,Swipe Transaction,1913477460590765860,La Verne,CA,91750,5300,Insufficient Balance,No
0,0,2006,6,6,13:21,$10.66 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,6,8,6:31,$43.05 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,6,8,6:35,$74.10 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2006,6,12,13:00,$14.71 ,Swipe Transaction,-5.16204E+18,Cabo San Lucas,Mexico,,5541,,No
0,0,2006,6,12,21:36,$23.83 ,Swipe Transaction,-4.73595E+18,Cabo San Lucas,Mexico,,5813,,No
0,0,2006,6,14,13:50,$13.41 ,Swipe Transaction,-3.83272E+16,Cabo San Lucas,Mexico,,5812,,No
0,0,2006,6,16,13:30,$5.09 ,Swipe Transaction,4751695835751691036,Cabo San Lucas,Mexico,,5814,,No
0,0,2006,6,21,5:43,$142.60 ,Swipe Transaction,-8.87005E+18,Cabo San Lucas,Mexico,,5912,,No
0,0,2006,6,23,6:09,$42.28 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,6,24,6:10,$151.72 ,Online Transaction,-7.42109E+18,ONLINE,,,5311,,No
0,0,2006,6,25,6:29,$34.74 ,Swipe Transaction,-5.47568E+18,Monterey Park,CA,91755,5942,,No
0,0,2006,6,25,13:55,$73.01 ,Swipe Transaction,-5.90412E+18,Diamond Bar,CA,91765,5719,,No
0,0,2006,6,26,21:34,$25.66 ,Swipe Transaction,-6.73317E+18,Mira Loma,CA,91752,7832,,No
0,0,2006,6,28,8:14,$53.14 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,6,29,6:40,$38.06 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,6,30,9:52,$57.10 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2006,7,1,9:37,$60.40 ,Swipe Transaction,4055257078481058705,La Verne,CA,91750,7538,,No
0,0,2006,7,2,11:54,$1.60 ,Swipe Transaction,6666504894937430109,La Verne,CA,91750,5499,,No
0,0,2006,7,3,7:04,$41.33 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,7,5,6:12,$130.51 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,7,9,20:27,$69.60 ,Swipe Transaction,-7.64186E+18,Bakersfield,CA,93308,5812,,No
0,0,2006,7,11,6:09,$116.00 ,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752,5541,,No
0,0,2006,7,12,8:24,$48.36 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,7,12,10:51,$63.27 ,Swipe Transaction,-3.34594E+18,La Verne,CA,91750,7538,,No
0,0,2006,7,15,6:10,$133.98 ,Swipe Transaction,-2.45178E+17,La Verne,CA,91750,5311,,No
0,0,2006,7,15,6:37,$25.71 ,Swipe Transaction,-3.45515E+16,La Verne,CA,91750,5912,,No
0,0,2006,7,18,6:06,$29.80 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,7,19,16:56,$32.35 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2006,7,19,20:43,$40.40 ,Online Transaction,-4.24141E+18,ONLINE,,,7349,,No
0,0,2006,7,20,6:41,$39.95 ,Swipe Transaction,4060646732831064559,La Verne,CA,91750,5411,,No
0,0,2006,7,20,16:59,$106.42 ,Swipe Transaction,3414527459579106770,Monterey Park,CA,91754,5651,,No
0,0,2006,7,21,13:01,$8.19 ,Swipe Transaction,-5.0235E+18,Mira Loma,CA,91752,5812,,No
0,0,2006,7,23,13:51,$5.47 ,Swipe Transaction,3527213246127876953,La Verne,CA,91750,5300,,No
0,0,2006,7,24,16:44,$31.08 ,Swipe Transaction,838425044734233142,Mira Loma,CA,91752,4814,,No
0,0,2006,7,26,6:28,$130.09 ,Swipe Transaction,-7.27612E+17,Monterey Park,CA,91754,5411,,No
0,0,2006,7,26,11:48,$32.32 ,Swipe Transaction,-8.12952E+18,La Verne,CA,91750,5211,,No
0,0,2006,7,27,6:53,$41.51 ,Swipe Transaction,5817218446178736267,La Verne,CA,91750,5912,,No
0,0,2006,7,30,6:33,$28.87 ,Swipe Transaction,-5.47568E+18,San Antonio,TX,78239,5942,,No
